feature,mean_abs_shap
system,15.630281882899071
color,6.719561169389803
